id,source_idx,destination_idx,news_idx,is_fake_news,is_political_news
89808,98,237,947,False,False
89809,419,97,595,False,True
89810,28,179,843,False,False
89811,74,413,130,True,False
89812,327,58,577,False,False
89813,80,490,741,True,False
89814,127,124,424,False,True
89815,78,43,171,False,True
89816,220,140,469,True,False
89817,200,315,355,True,False
89818,220,436,545,True,True
89819,430,360,186,False,False
89820,22,462,488,False,False
89821,309,318,600,True,False
89822,30,132,945,True,False
89823,337,100,263,True,True
89824,277,60,752,True,False
89825,455,77,993,True,True
89826,146,310,639,True,False
89827,90,445,571,False,False
89828,172,156,110,False,True
89829,113,115,49,True,True
89830,446,50,819,False,False
89831,101,232,247,True,False
89832,119,216,823,False,True
89833,103,5,489,True,False
89834,196,436,17,False,True
89835,270,337,725,True,True
89836,364,38,486,False,False
89837,71,162,585,False,False
89838,237,346,928,True,True
89839,136,353,694,True,True
89840,294,163,889,False,True
89841,222,182,134,True,False
89842,364,268,180,False,False
89843,440,245,26,False,True
89844,492,204,366,True,True
89845,192,55,952,False,False
89846,361,349,607,False,False
89847,325,489,490,True,False
89848,307,277,287,False,False
89849,216,414,467,False,True
89850,377,476,364,True,True
89851,270,494,466,False,False
89852,337,11,413,False,False
89853,412,392,378,False,False
89854,76,445,344,False,False
89855,227,72,269,True,True
89856,489,47,647,True,True
89857,44,19,736,True,False
89858,138,217,764,True,True
89859,58,432,434,True,True
89860,248,178,928,True,True
89861,256,308,797,True,False
89862,40,227,197,True,True
89863,205,158,334,True,True
89864,23,252,623,False,True
89865,330,84,383,True,True
89866,320,388,667,False,False
89867,434,298,743,False,True
89868,330,194,810,False,False
89869,366,451,241,True,False
89870,435,204,507,True,False
89871,428,102,152,True,False
89872,242,164,2,True,True
89873,170,3,747,False,True
89874,445,497,37,True,True
89875,79,226,514,True,True
89876,363,247,716,False,True
89877,113,438,74,False,True
89878,228,293,844,True,False
89879,392,172,79,False,False
89880,351,391,932,False,False
89881,391,266,645,False,True
89882,158,269,271,True,False
89883,184,268,655,True,True
89884,16,473,705,False,False
89885,154,174,998,True,False
89886,301,220,313,True,True
89887,437,370,485,True,True
89888,450,352,172,True,True
89889,19,299,29,True,False
89890,118,182,298,True,False
89891,467,289,333,False,False
89892,480,222,996,False,True
89893,203,315,457,True,False
89894,456,272,864,False,True
89895,195,167,315,True,True
89896,14,297,254,False,True
89897,139,352,238,True,False
89898,208,203,31,True,False
89899,291,470,476,True,True
89900,275,109,617,True,False
89901,164,341,1,False,False
89902,333,207,134,True,False
89903,388,219,669,True,True
89904,87,94,578,True,True
89905,240,122,150,False,False
89906,45,51,327,True,True
89907,102,138,446,True,False
89908,499,139,521,False,False
89909,144,13,476,True,True
89910,242,134,661,False,False
89911,45,493,760,True,True
89912,331,240,588,True,True
89913,420,233,914,False,False
89914,463,164,533,False,False
89915,94,183,775,False,False
89916,487,378,407,False,True
89917,390,359,450,False,False
89918,142,37,447,True,True
89919,393,220,487,True,False
89920,235,435,28,True,False
89921,325,183,433,False,False
89922,394,307,897,True,True
89923,178,81,933,True,True
89924,85,422,709,False,True
89925,214,486,692,False,False
89926,449,122,382,False,False
89927,128,64,892,False,True
89928,229,355,906,False,False
89929,431,415,129,True,False
89930,459,406,794,True,False
89931,475,60,586,True,False
89932,433,75,133,True,True
89933,177,44,229,True,True
89934,284,260,143,False,False
89935,401,301,760,True,True
89936,497,85,72,False,False
89937,369,291,492,False,False
89938,176,392,680,True,False
89939,491,53,488,False,False
89940,326,406,280,False,False
89941,40,93,652,True,True
89942,60,6,619,True,True
89943,469,456,13,False,False
89944,96,383,199,True,True
89945,291,478,798,False,True
89946,473,221,90,True,False
89947,324,27,891,True,False
89948,174,480,973,False,False
89949,195,43,805,True,True
89950,259,175,400,True,True
89951,34,78,378,False,False
89952,172,154,421,True,True
89953,447,408,43,True,False
89954,460,306,621,False,True
89955,10,114,273,False,False
89956,100,150,336,False,True
89957,221,89,147,True,True
89958,387,166,631,False,False
89959,267,309,726,True,False
89960,175,473,85,True,True
89961,224,134,431,True,False
89962,338,201,67,False,False
89963,302,449,905,True,False
89964,213,372,190,False,False
89965,369,363,252,True,False
89966,20,438,739,False,True
89967,48,303,869,False,True
89968,82,264,829,True,True
89969,214,475,572,False,False
89970,474,409,936,True,False
89971,440,75,634,False,False
89972,289,140,575,True,True
89973,55,97,168,False,False
89974,151,156,784,True,True
89975,487,88,25,False,True
89976,306,352,917,True,True
89977,414,217,678,False,False
89978,232,317,462,True,True
89979,182,149,677,True,False
89980,140,257,811,False,True
89981,111,363,485,True,True
89982,146,390,400,True,True
89983,57,287,659,False,False
89984,173,261,221,False,False
89985,326,301,331,True,False
89986,21,333,113,False,False
89987,433,100,366,True,True
89988,312,223,807,False,False
89989,2,209,331,True,False
89990,364,200,412,False,True
89991,348,427,758,False,False
89992,422,315,425,False,False
89993,359,322,938,True,False
89994,386,109,989,False,False
89995,171,462,882,True,False
89996,375,297,442,False,True
89997,60,403,589,False,True
89998,203,274,18,False,True
89999,393,93,989,False,False
90000,246,494,65,True,False
90001,273,83,812,True,False
90002,52,177,785,True,True
90003,475,479,51,True,False
90004,269,14,454,False,True
90005,373,328,335,True,False
90006,469,282,867,False,False
90007,106,118,572,False,False
90008,266,167,96,False,False
90009,285,148,579,True,True
90010,49,104,217,False,True
90011,113,31,319,False,True
90012,371,74,386,False,False
90013,257,218,362,True,True
90014,413,41,111,False,False
90015,145,303,474,True,False
90016,229,211,267,False,False
90017,276,175,753,False,False
90018,382,86,747,False,True
90019,164,452,413,False,False
90020,301,229,4,False,True
90021,338,146,795,True,True
90022,63,85,594,False,False
90023,123,363,174,False,True
90024,200,65,804,False,False
90025,91,25,533,False,False
90026,28,290,666,False,False
90027,360,176,773,True,False
90028,197,399,952,False,False
90029,276,159,666,False,False
90030,305,67,308,False,False
90031,59,99,496,True,True
90032,174,376,525,True,True
90033,348,101,340,True,True
90034,104,103,467,False,True
90035,21,252,566,True,True
90036,405,66,835,False,False
90037,58,4,401,True,False
90038,79,284,183,True,True
90039,247,179,264,False,True
90040,396,475,487,True,False
90041,352,200,14,False,True
90042,49,465,447,True,True
90043,67,287,44,True,False
90044,463,438,926,True,False
90045,125,131,802,True,True
90046,89,317,550,False,True
90047,230,46,343,True,False
90048,241,274,38,False,False
90049,492,84,69,False,False
90050,407,71,719,False,True
90051,377,443,537,True,False
90052,441,54,374,False,False
90053,432,447,915,True,True
90054,4,281,460,False,True
90055,170,226,621,False,True
90056,436,127,332,True,False
90057,243,131,86,False,False
90058,425,147,885,False,False
90059,5,142,865,True,False
90060,249,5,613,False,True
90061,59,180,36,False,True
90062,395,185,311,False,False
90063,305,472,61,True,True
90064,158,439,451,True,True
90065,110,185,336,False,True
90066,183,243,899,False,False
90067,173,237,418,True,True
90068,84,354,870,False,True
90069,110,212,842,False,True
90070,168,475,340,True,True
90071,393,179,907,False,True
90072,366,319,875,False,True
90073,348,460,107,True,True
90074,455,315,413,False,False
90075,315,159,989,False,False
90076,110,173,728,True,False
90077,184,17,412,False,True
90078,310,2,137,False,True
90079,430,180,330,True,False
90080,83,462,178,True,True
90081,388,154,877,False,True
90082,302,462,119,True,True
90083,441,123,945,True,False
90084,376,211,347,False,False
90085,62,285,117,True,False
90086,205,309,781,True,False
90087,387,35,221,False,False
90088,102,200,916,False,False
90089,350,311,236,False,True
90090,324,257,753,False,False
90091,50,10,299,False,False
90092,182,156,503,False,False
90093,402,355,137,False,True
90094,332,441,592,False,False
90095,48,489,741,True,False
90096,48,388,966,False,False
90097,389,225,759,True,True
90098,255,63,247,True,False
90099,201,347,259,True,True
90100,179,460,202,True,True
90101,117,255,883,True,False
90102,420,379,29,True,False
90103,368,153,86,False,False
90104,18,411,115,True,True
90105,348,210,723,True,True
90106,89,118,111,False,False
90107,143,184,603,True,False
90108,10,85,895,True,False
90109,171,275,286,True,True
90110,259,319,387,True,False
90111,325,323,344,False,False
90112,123,88,863,True,False
90113,87,2,985,True,True
90114,41,47,142,False,True
90115,185,213,332,True,False
90116,171,105,453,False,True
90117,159,383,83,False,False
90118,77,201,453,False,True
90119,206,239,208,True,True
90120,421,249,996,False,True
90121,215,334,603,True,False
90122,354,231,838,False,True
90123,250,461,952,False,False
90124,239,382,103,True,True
90125,461,81,843,False,False
90126,45,111,861,False,True
90127,284,65,491,True,False
90128,457,407,752,True,False
90129,146,248,177,True,True
90130,407,186,276,True,True
90131,32,169,722,False,False
90132,33,227,168,False,False
90133,264,26,530,True,False
90134,307,470,93,True,False
90135,481,202,992,True,True
90136,452,80,432,False,True
90137,132,22,869,False,True
90138,229,387,794,True,False
90139,212,43,390,True,False
90140,354,307,550,False,True
90141,155,409,380,True,True
90142,45,3,348,False,False
90143,330,267,694,True,True
90144,482,304,957,True,False
90145,120,153,6,False,False
90146,380,404,983,True,False
90147,129,64,998,True,False
90148,460,232,762,False,True
90149,142,487,680,True,False
90150,32,271,889,False,True
90151,120,177,205,False,True
90152,161,94,970,False,True
90153,194,161,659,False,False
90154,164,120,56,True,True
90155,220,352,417,True,False
90156,23,154,560,False,False
90157,14,242,29,True,False
90158,285,379,602,True,False
90159,49,47,110,False,True
90160,42,461,941,False,True
90161,345,367,840,True,False
90162,205,139,317,False,False
90163,123,331,945,True,False
90164,420,68,401,True,False
90165,138,166,640,True,False
90166,451,379,655,True,True
90167,325,350,716,False,True
90168,384,322,62,False,False
90169,323,347,14,False,True
90170,121,455,664,False,False
90171,59,337,620,False,True
90172,189,275,501,True,False
90173,265,249,817,True,True
90174,370,350,404,False,False
90175,57,431,742,True,True
90176,41,68,958,False,False
90177,14,88,929,True,True
90178,460,99,981,False,True
90179,441,235,83,False,False
90180,490,417,877,False,True
90181,499,359,498,True,False
90182,431,391,14,False,True
90183,475,499,168,False,False
90184,415,311,668,True,True
90185,195,459,283,True,True
90186,236,303,23,True,True
90187,63,493,750,True,False
90188,470,24,621,False,True
90189,468,275,758,False,False
90190,397,446,319,False,True
90191,34,250,24,True,False
90192,288,75,814,False,False
90193,455,90,911,True,False
90194,98,134,313,True,True
90195,272,20,341,True,False
90196,252,211,869,False,True
90197,421,308,107,True,True
90198,453,430,733,True,True
90199,412,29,584,False,True
90200,379,431,219,True,True
90201,481,449,379,True,True
90202,32,229,300,True,True
90203,100,436,427,False,False
90204,297,450,338,False,True
90205,381,232,16,False,True
90206,226,158,260,False,False
90207,56,185,657,True,False
90208,359,439,664,False,False
90209,373,297,54,True,True
90210,103,449,59,True,False
90211,136,35,838,False,True
90212,51,352,380,True,True
90213,247,418,677,True,False
90214,64,358,892,False,True
90215,324,339,171,False,True
90216,1,460,122,True,True
90217,457,385,734,True,True
90218,236,86,701,False,False
90219,14,193,219,True,True
90220,147,237,430,False,True
90221,61,163,968,True,True
90222,449,420,240,True,False
90223,135,71,722,False,False
90224,448,70,705,False,False
90225,110,474,779,False,True
90226,419,384,441,False,False
90227,491,63,568,False,True
90228,301,399,24,True,False
90229,217,30,515,True,False
90230,331,278,351,True,True
90231,108,264,459,True,True
90232,57,231,533,False,False
90233,303,202,849,True,True
90234,398,325,187,False,False
90235,376,263,783,True,True
90236,87,462,940,False,False
90237,129,334,918,True,True
90238,367,12,288,True,False
90239,209,377,480,False,True
90240,200,427,209,True,False
90241,41,163,392,True,True
90242,311,141,883,True,False
90243,153,416,378,False,False
90244,151,171,673,True,True
90245,410,475,409,False,False
90246,224,105,954,True,False
90247,252,333,313,True,True
90248,220,78,924,True,False
90249,250,13,180,False,False
90250,473,165,82,True,True
90251,415,93,167,False,False
90252,398,46,342,True,False
90253,251,420,302,False,True
90254,499,199,843,False,False
90255,44,484,241,True,False
90256,459,342,17,False,True
90257,196,29,607,False,False
90258,420,223,474,True,False
90259,234,359,819,False,False
90260,389,292,848,True,True
90261,495,94,87,True,True
90262,85,231,864,False,True
90263,51,73,49,True,True
90264,167,186,508,True,False
90265,253,250,547,False,True
90266,82,128,750,True,False
90267,311,385,515,True,False
90268,45,158,361,True,True
90269,479,224,446,True,False
90270,379,452,41,True,False
90271,299,411,188,True,False
90272,137,0,56,True,True
90273,345,218,540,True,False
90274,351,489,64,False,False
90275,483,285,501,True,False
90276,15,49,841,True,False
90277,336,498,503,False,False
90278,416,272,446,True,False
90279,255,319,885,False,False
90280,420,165,406,True,False
90281,145,351,286,True,True
90282,170,390,275,False,False
90283,472,349,468,True,True
90284,338,73,587,True,False
90285,315,483,979,False,False
90286,416,126,407,False,True
90287,446,224,213,False,True
90288,302,252,568,False,True
90289,334,222,776,False,False
90290,154,372,548,True,True
90291,181,358,178,True,True
90292,451,366,904,True,False
90293,384,45,230,False,False
90294,102,144,238,True,False
90295,15,64,222,True,True
90296,110,465,358,True,True
90297,463,121,858,True,False
90298,351,328,397,False,True
90299,18,398,332,True,False
90300,275,177,308,False,False
90301,308,206,875,False,True
90302,55,49,580,False,True
90303,186,98,532,False,False
90304,388,372,150,False,False
90305,342,340,72,False,False
90306,304,462,367,False,False
90307,91,283,522,True,True
90308,482,284,780,True,True
90309,446,176,240,True,False
90310,387,487,706,True,True
90311,116,417,581,False,True
90312,417,213,361,True,True
90313,0,137,981,False,True
90314,465,7,149,False,True
90315,138,171,992,True,True
90316,417,115,528,True,True
